id,price,price_m,area,room,year,loc,url,offer,seller,addons,market,floor,floor_count
ID44zdI,465000,8611,54.0,3,0,"Wrocław, Fabryczna",https://www.otodom.pl/pl/oferta/ID44zdI,3pokoje/54m2/balkon/piwnica,Home Expert,domofon / wideofon:zmywarka:lodówka:meble:piekarnik:kuchenka:klimatyzacja:balkon:piwnica:winda:pom. użytkowe,0,10,10
ID44agX,349000,13960,25.0,1,1985,"Wrocław, Stare Miasto",https://www.otodom.pl/pl/oferta/ID44agX,kawalerka/apartament w rynku/wysoki standard,Best House,telewizja kablowa:internet:telefon:piwnica,0,2,4
ID44yzr,730000,8242,88.57,4,1900,"Wrocław, Śródmieście, Plac Grunwaldzki, Piwna",https://www.otodom.pl/pl/oferta/ID44yzr,"Przestronne,4 pok, 2 poziomy przy Pl.Grunwaldzkim.",Royal Home,internet:telefon:drzwi / okna antywłamaniowe:domofon / wideofon:meble:klimatyzacja:piwnica:dwupoziomowe,0,3,4
ID44yzm,549000,15686,35.0,2,2019,"Wrocław, Śródmieście, Plac Grunwaldzki, Michała Wrocławczyka",https://www.otodom.pl/pl/oferta/ID44yzm,"Nowoczesne,wyposażone,śliczne 2 pok Pl.Grunwaldzki",Royal Home,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:domofon / wideofon:rolety antywłamaniowe:meble:winda:oddzielna kuchnia:taras,0,parter,3
ID44uY6,700000,7527,93.0,4,2006,"Wrocław, Krzyki, Ołtaszyn",https://www.otodom.pl/pl/oferta/ID44uY6,Okolice Obrońców Poczty Gdańskiej 2 POZIOMY/BALKON,Home Expert,telewizja kablowa:internet:monitoring / ochrona:zmywarka:lodówka:meble:piekarnik:kuchenka:klimatyzacja:balkon:garaż/miejsce parkingowe:dwupoziomowe:pom. użytkowe,0,3,3
ID44sY9,620000,7294,85.0,2,2001,"Wrocław, Krzyki, Ołtaszyn, Obrońców Poczty Gdańskiej",https://www.otodom.pl/pl/oferta/ID44sY9,"Zadbane. Ogród, garaż, osobne wejście. Okazja!",JOT,telewizja kablowa:internet:telefon:balkon:garaż/miejsce parkingowe:ogródek:pom. użytkowe,0,parter,1
ID44sJc,355000,7100,50.0,2,1930,"Wrocław, Fabryczna, Pilczyce",https://www.otodom.pl/pl/oferta/ID44sJc,"Pilczyce 2 pokoje, kamienica",EO Nieruchomości,internet:telefon:drzwi / okna antywłamaniowe:domofon / wideofon:lodówka:meble:piekarnik:kuchenka:pralka:piwnica:pom. użytkowe,0,parter,3
ID44ryz,780000,5778,135.0,5,1920,"Wrocław, Krzyki, Południe, Energetyczna",https://www.otodom.pl/pl/oferta/ID44ryz,"2 poziomowe, Klasyczne wykończenie, obok Skytower",Fluxus Estates,telewizja kablowa:internet:teren zamknięty:domofon / wideofon:meble:piwnica:taras:dwupoziomowe,0,4,4
ID44r8O,564000,7520,75.0,4,0,"Wrocław, Stare Miasto",https://www.otodom.pl/pl/oferta/ID44r8O,CENTRUM/4pokoje/75m2/balkon,Home Expert,domofon / wideofon:meble:balkon:winda:oddzielna kuchnia,0,1,5
ID44qzc,598000,13215,45.25,2,2019,"Wrocław, Krzyki, Księże Małe, Rybnicka",https://www.otodom.pl/pl/oferta/ID44qzc,Przytulne 2 pokoje z ogrodem i widokiem na park,WRE NIERUCHOMOŚCI,meble:garaż/miejsce parkingowe:ogródek:taras:pom. użytkowe,0,parter,3
ID41q2y,1240000,8267,150.0,4,0,"Wrocław, Krzyki",https://www.otodom.pl/pl/oferta/ID41q2y,Luksusowy apartament przy parku - Krzyki,Proffice Nieruchomości,telewizja kablowa:internet:system alarmowy:drzwi / okna antywłamaniowe:domofon / wideofon:monitoring / ochrona:rolety antywłamaniowe:zmywarka:lodówka:meble:piekarnik:kuchenka:telewizor:pralka:klimatyzacja:balkon:piwnica:garaż/miejsce parkingowe:oddzielna kuchnia:taras:dwupoziomowe,0,3,3
ID44pkn,250000,8333,30.0,2,1970,"Wrocław, Fabryczna",https://www.otodom.pl/pl/oferta/ID44pkn,Fabryczna/2 pokoje albo 2 kawalerki,Home Expert,domofon / wideofon,0,4,4
ID44oLr,400000,9756,41.0,2,0,"Wrocław, Krzyki",https://www.otodom.pl/pl/oferta/ID44oLr,"Mieszkanie, 41 m², Wrocław",House Invest,winda,0,1,6
ID44oKj,680000,12364,55.0,2,2014,"Wrocław, Fabryczna, Grabiszyn",https://www.otodom.pl/pl/oferta/ID44oKj,"Mieszkanie, 55 m², Wrocław",House Invest,balkon:garaż/miejsce parkingowe:winda,0,3,7
ID44nRK,489000,8150,60.0,2,1930,"Wrocław, Śródmieście",https://www.otodom.pl/pl/oferta/ID44nRK,dwie kawalerki/Śródmieście/60m2/piwnca,Home Expert,domofon / wideofon:meble:piwnica:garaż/miejsce parkingowe:oddzielna kuchnia,0,4,5
ID44nAo,850000,11644,73.0,2,2019,"Wrocław, Nadodrze, Dmowskiego",https://www.otodom.pl/pl/oferta/ID44nAo,"Lux Apartament - nowo wykończony, 2 balkony",HOME Nieruchomości,internet:balkon:garaż/miejsce parkingowe:winda,0,4,10
ID44nvb,459000,6557,70.0,2,1910,"Wrocław, Stare Miasto, Dworcowa",https://www.otodom.pl/pl/oferta/ID44nvb,4 Pok. Przy Dworcu Pkp idealne pod wynajem -4 комн,Flipcom Nieruchomości,internet:domofon / wideofon:piwnica,0,3,3
ID44np7,659900,6599,100.0,3,1930,"Wrocław, Śródmieście, Plac Grunwaldzki, Henryka Sienkiewicza",https://www.otodom.pl/pl/oferta/ID44np7,Mieszkanie z pięknym widokiem.,SDP,telewizja kablowa:internet:domofon / wideofon:meble:piwnica,0,4,4
ID44nbe,650000,13542,48.0,2,0,"Wrocław, Fabryczna, Grabiszyn",https://www.otodom.pl/pl/oferta/ID44nbe,"Mieszkanie, 48 m², Wrocław",House Invest,monitoring / ochrona:winda,0,7,8
ID44mQ5,440000,8627,51.0,2,0,"Wrocław, Psie Pole, Karłowice",https://www.otodom.pl/pl/oferta/ID44mQ5,Rozkładowe mieszkanie w nowszym budownictwie,Biuro Nieruchomości,balkon:piwnica,0,3,3
ID44mfd,770000,5825,132.2,5,1920,"Wrocław, Krzyki, Energetyczna",https://www.otodom.pl/pl/oferta/ID44mfd,Pięciopokojowe z tarasem w Kamienicy na Krzykach,BERNHARD i,piwnica:oddzielna kuchnia:taras,0,4,4
ID44mdx,331000,5517,60.0,3,1935,"Wrocław, Psie Pole, Zakrzów, Motykówny Heleny",https://www.otodom.pl/pl/oferta/ID44mdx,3 Pokoje Po Kapitalnym Remoncie.,SDP,internet:domofon / wideofon:piwnica,0,2,2
ID44m2k,429000,7879,54.45,2,1909,"Wrocław, Śródmieście, Ołbin, Oleśnicka",https://www.otodom.pl/pl/oferta/ID44m2k,"Oleśnicka, 54,5 m2 w wyremontowanej kamienicy",Lloyd Properties,piwnica:oddzielna kuchnia,0,1,5
ID44j8F,611000,13000,47.0,3,0,"Wrocław, Rynek",https://www.otodom.pl/pl/oferta/ID44j8F,Mieszkanie w Rynku! Gwarantowana stopa zwrotu,Oferty Deweloperskie,,0,1,0
ID44j8H,741000,13000,57.0,3,0,"Wrocław, Rynek, Świdnicka",https://www.otodom.pl/pl/oferta/ID44j8H,3 Pokoje - Wrocław Rynek ul. Świdnicka,Oferty Deweloperskie,,0,0,0
ID44k6X,828900,11363,72.95,2,2016,"Wrocław, Śródmieście, Mieszczańska",https://www.otodom.pl/pl/oferta/ID44k6X,Ekskluzywny apartament w Kępie Mieszczańskiej,House Invest,monitoring / ochrona:balkon:garaż/miejsce parkingowe:winda,0,4,8
ID44jCz,380000,7600,50.0,2,0,"Wrocław, Krzyki, Borek, Powstańców Śląskich",https://www.otodom.pl/pl/oferta/ID44jCz,Stylowa Kamienica na Borku,BiuroSWN,,0,3,3
ID44jhR,799000,5748,139.0,5,1906,"Wrocław, Krzyki",https://www.otodom.pl/pl/oferta/ID44jhR,okolice Podwala,Home Expert,domofon / wideofon:meble:garaż/miejsce parkingowe,0,4,5
ID44hsj,555000,15857,35.0,2,2019,"Wrocław, Śródmieście",https://www.otodom.pl/pl/oferta/ID44hsj,"Dwa pokoje w "" sercu "" Wrocławia.",Best House,winda:oddzielna kuchnia:taras,0,parter,3
ID44gUI,559000,7873,71.0,3,1938,"Wrocław, Stare Miasto, Hauke-Bosaka",https://www.otodom.pl/pl/oferta/ID44gUI,Trzy Pokojowe Centrum Miasta,EXPERT INWESTYCJE,piwnica,0,4,5
ID44eeI,649000,8539,76.0,3,0,"Wrocław, Śródmieście",https://www.otodom.pl/pl/oferta/ID44eeI,"Mieszkanie, 76 m², Wrocław",House Invest,balkon:piwnica:pom. użytkowe,0,3,0
ID43OJf,670000,7201,93.04,4,2003,"Wrocław, Krzyki",https://www.otodom.pl/pl/oferta/ID43OJf,"Mieszkanie 93 mkw, cztery pokoje, Krzyki, Jagodno",Kamienica Nieruchomości,winda,0,parter,0
ID44cVQ,429000,7033,61.0,5,1990,"Wrocław, Nadodrze",https://www.otodom.pl/pl/oferta/ID44cVQ,Mieszkanie 61m2 ul. Otwarta,Świat Nieruchomości,balkon:piwnica,0,3,5
ID44ctm,575000,7877,73.0,3,1995,"Wrocław, Stare Miasto, Szczepin",https://www.otodom.pl/pl/oferta/ID44ctm,Okolice Chojnowskiej BALKON/PIWNICA/OGRÓD,Home Expert,meble:balkon:piwnica:garaż/miejsce parkingowe:ogródek:oddzielna kuchnia,0,3,3
ID44bNg,325000,8125,40.0,2,0,"Wrocław, Fabryczna, Pilczyce, ul. Szklarska",https://www.otodom.pl/pl/oferta/ID44bNg,Do sprzedania mieszkanie 2 pok. ul. Szklarska,Biuro FILAR,telewizja kablowa:internet:telefon:domofon / wideofon:piwnica:oddzielna kuchnia,0,1,2
ID44aGQ,343000,7977,43.0,2,1900,"Wrocław, Śródmieście, Kluczborska",https://www.otodom.pl/pl/oferta/ID44aGQ,Przestronne z potencjałem 2 pok balkon w Centrum.,Royal Home,telewizja kablowa:internet:telefon:domofon / wideofon:meble:balkon:piwnica:oddzielna kuchnia,0,3,5
ID43NMY,1190000,8643,137.69,7,2000,"Wrocław, Psie Pole, Kleczków, Trzebnicka",https://www.otodom.pl/pl/oferta/ID43NMY,Nowa Cena -----Inwestycyjnie - 7 niezależnych wyna,SDP,internet:domofon / wideofon:piwnica:winda,0,1,10
ID4490r,429000,9533,45.0,2,2016,"Wrocław, dolnośląskie",https://www.otodom.pl/pl/oferta/ID4490r,Mieszkanie Wrocław Złotniki,ARKA Pośrednictwo,,0,1,0
ID447ht,1180000,16857,70.0,3,2018,"Wrocław, Śródmieście, Księcia Witolda",https://www.otodom.pl/pl/oferta/ID447ht,"Apartament, Centrum 3 Pok.",JOT,balkon:garaż/miejsce parkingowe:winda,0,4,6
ID446R2,280000,11382,24.6,1,1980,"Wrocław, Krzyki",https://www.otodom.pl/pl/oferta/ID446R2,okolice Uniwersytetu Ekonomicznego OD ZARAZ!,Home Expert,domofon / wideofon:oddzielna kuchnia,0,parter,4
ID446O5,699000,7767,90.0,4,0,"Wrocław, Stare Miasto, Stawowa/Kościuszki",https://www.otodom.pl/pl/oferta/ID446O5,Kościuszki/Stawowa- 4 pokoje po remoncie!,OTO NIERUCHOMOŚCI,,0,1,4
ID446ni,375000,7212,52.0,3,1983,"Wrocław, Fabryczna, Kozanów",https://www.otodom.pl/pl/oferta/ID446ni,Rozkładowe 3 pokoje na Kozanowie z tarasem !,Best House,telewizja kablowa:internet:piwnica:winda:taras,0,0,10
ID444Ds,565000,8151,69.32,2,0,"Wrocław, Krzyki, Huby, Gliniana",https://www.otodom.pl/pl/oferta/ID444Ds,stylowe mieszkanie w kamienicy z BALKONEM,Your House,internet:drzwi / okna antywłamaniowe:domofon / wideofon:monitoring / ochrona:rolety antywłamaniowe:zmywarka:lodówka:meble:piekarnik:kuchenka:pralka:balkon:piwnica:garaż/miejsce parkingowe:oddzielna kuchnia,0,3,4
ID444yG,598000,7035,85.0,7,0,"Wrocław, Psie Pole",https://www.otodom.pl/pl/oferta/ID444yG,Mieszkanie Inwestycyjne 7 Pokoi We Wrocławiu,Biuro Nieruchomości,,0,2,4
ID443MR,572700,6900,83.0,3,1930,"Wrocław, Śródmieście, Ołbin",https://www.otodom.pl/pl/oferta/ID443MR,"Bezczynszowe, Po Remoncie, 3Pokoje, 83M2, Ołubin",IMODOM Nieruchomości,,0,1,4
ID443ME,299000,9061,33.0,2,1930,"Wrocław, Nadodrze, Struga Andrzeja",https://www.otodom.pl/pl/oferta/ID443ME,2 pokoje w kamienicy na Nadodrzu 33 m2,SDP,telewizja kablowa:internet:telefon:domofon / wideofon:piwnica,0,3,4
ID43V6c,739000,9354,79.0,3,1930,"Wrocław, Śródmieście, Pl. Bema",https://www.otodom.pl/pl/oferta/ID43V6c,Centrum Miasta/Widok Na Park/3 Pokoje/Po Remoncie,SDP,internet,0,1,5
ID43zvA,899000,9413,95.51,4,2012,"Wrocław, Krzyki, Przyjaźni",https://www.otodom.pl/pl/oferta/ID43zvA,"Krzyki, 4pok. 2 balkony, taras, Nowa Cena!",SDP,telewizja kablowa:internet:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:balkon:piwnica:garaż/miejsce parkingowe:taras:dwupoziomowe,0,3,3
ID43GG2,419000,11730,35.72,2,2017,"Wrocław, Śródmieście, Prądzyńskiego Ignacego",https://www.otodom.pl/pl/oferta/ID43GG2,Nowsze Budownictwo.2 Pokoje.Idelane Również Pod Wy,SDP,domofon / wideofon:balkon:winda,0,2,6
ID43XkN,690000,7814,88.3,3,2011,"Wrocław, Krzyki, Skarbowców",https://www.otodom.pl/pl/oferta/ID43XkN,Koronawirus?jest my również zapraszamy dooglądania,BERNHARD i,telewizja kablowa:internet:piekarnik:balkon:winda:oddzielna kuchnia,0,4,4
ID42NHe,568000,6762,84.0,3,2009,"Wrocław, Krzyki",https://www.otodom.pl/pl/oferta/ID42NHe,Okazja: w świetnej lokalizacji na wynajem,Świat Nieruchomości,,0,1,10
ID43WRN,580000,6988,83.0,3,0,"Wrocław, Śródmieście, Ołbin",https://www.otodom.pl/pl/oferta/ID43WRN,Okolice Daszyńskiego PO REMONCIE,Home Expert,domofon / wideofon:oddzielna kuchnia,0,1,4
ID43Wlf,459000,8579,53.5,2,2008,"Wrocław, Krzyki, Partynice, Ołtaszyńska",https://www.otodom.pl/pl/oferta/ID43Wlf,"Przestronne, b. ładne 2 pok z antresolą Krzyki.",Royal Home,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:meble:balkon:dwupoziomowe,0,2,2
ID43STf,595000,8750,68.0,3,1910,"Wrocław, Nadodrze, Stanisława Dubois",https://www.otodom.pl/pl/oferta/ID43STf,Pełen rozkład / 3 pok. / centrum,WRE NIERUCHOMOŚCI,piwnica,0,3,4
ID43OtT,350000,6705,52.2,2,0,"Wrocław, Fabryczna, Pracze Odrzańskie, ul. Brodzka",https://www.otodom.pl/pl/oferta/ID43OtT,"Mieszkanie we Wrocławiu, ul Brodzka - BEZPOŚREDNIO",Nieruchomościowa Grupa,drzwi / okna antywłamaniowe,0,parter,3
ID43LWH,590000,6211,95.0,3,2001,"Wrocław, Fabryczna, Muchobór Wielki, Trawowa",https://www.otodom.pl/pl/oferta/ID43LWH,"3 pokoje dwupoziomowe,klimatyzacja wysoki standard",House Invest,balkon:piwnica:garaż/miejsce parkingowe:pom. użytkowe,0,3,3
ID43LGx,422000,8440,50.0,3,1975,"Wrocław, dolnośląskie",https://www.otodom.pl/pl/oferta/ID43LGx,Gotowiec inwestycyjny!!! lub dla rodziny,SPRAWDZONY POŚREDNIK,oddzielna kuchnia,0,3,4
ID43J6z,499000,9756,51.15,2,1980,"Wrocław, Krzyki, Południe, pl. Tadeusza Kościuszki",https://www.otodom.pl/pl/oferta/ID43J6z,Dwupokojowe mieszkanie w centrum Wrocławia,House Invest,piwnica:oddzielna kuchnia:pom. użytkowe,0,1,4
ID43Ik4,480000,7059,68.0,3,1995,"Wrocław, Fabryczna, Muchobór Wielki, Leopolda Tyrmanda",https://www.otodom.pl/pl/oferta/ID43Ik4,"Przestronne, b.ładne 3 pok z balkonem.",Royal Home,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:domofon / wideofon:meble:balkon:piwnica:oddzielna kuchnia,0,parter,4
ID43oVb,1190000,14691,81.0,2,1930,"Wrocław, Krzyki, Borek",https://www.otodom.pl/pl/oferta/ID43oVb,Wyjątkowa Oferta !!!,Świat Nieruchomości,internet:balkon,0,1,3
ID3WNcQ,699000,7854,89.0,4,2013,"Wrocław, Fabryczna, Stanisława Hartmana",https://www.otodom.pl/pl/oferta/ID3WNcQ,Komfortowe mieszkanie 4 pokoje 89m2 Wrocław.,Tekton Property,meble:balkon:garaż/miejsce parkingowe:pom. użytkowe,0,2,3
ID43zNF,495000,13109,37.76,2,2015,"Wrocław, Nadodrze, Romana Dmowskiego",https://www.otodom.pl/pl/oferta/ID43zNF,Mieszkanie z pięknym widokiem na centrum miasta,WRE NIERUCHOMOŚCI,balkon,0,8,8
ID43zsi,450000,8182,55.0,2,0,"Wrocław, Śródmieście",https://www.otodom.pl/pl/oferta/ID43zsi,Rozkładowe 2 Pok. Mieszkanie Z Balkonem,EM HOUSE,balkon,0,2,0
ID43xKS,440000,9514,46.25,3,0,"Wrocław, Śródmieście, Ołbin",https://www.otodom.pl/pl/oferta/ID43xKS,Klimatyczne w super lokalizacji,Home Expert,domofon / wideofon:zmywarka:lodówka:kuchenka:pralka:piwnica:oddzielna kuchnia,0,3,5
ID43vYp,590000,6556,90.0,3,0,"Wrocław, Psie Pole",https://www.otodom.pl/pl/oferta/ID43vYp,"Nowe! Mieszkanie, Wrocław-Psie Pole, Miłostowska",PROPERTY11 Sp,,0,2,0
ID43nHt,395000,8369,47.2,3,1974,"Wrocław, Fabryczna, Gądów Mały, Legnicka",https://www.otodom.pl/pl/oferta/ID43nHt,Idealne małe 3pok. mieszkanie z balkonem przy Ch M,SDP,internet:balkon,0,2,4
ID43wbm,444656,7390,60.17,3,0,"Wrocław, Psie Pole, Sołtysowice, Poprzeczna",https://www.otodom.pl/pl/oferta/ID43wbm,Pogodny każdy dzień !,IGLICA NIERUCHOMOŚCI,telefon:monitoring / ochrona:balkon:garaż/miejsce parkingowe:winda,0,2,3
ID43sam,599000,13930,43.0,3,1900,"Wrocław, Stare Miasto, Białoskórnicza",https://www.otodom.pl/pl/oferta/ID43sam,Wyjątkowe Mieszkanie dla Wyjątkowych Ludzi,SDP,internet:telefon,0,3,3
ID43onC,590000,7867,75.0,2,1905,"Wrocław, Śródmieście, pl. Staszica",https://www.otodom.pl/pl/oferta/ID43onC,"Przestronne, po remoncie, b. ładne 3 pok balkon.",Royal Home,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:domofon / wideofon:meble:balkon:piwnica:oddzielna kuchnia,0,2,4
ID43lmE,1720000,13438,128.0,5,1925,"Wrocław, Stare Miasto, Kotlarska",https://www.otodom.pl/pl/oferta/ID43lmE,ok. 170 tys. Dochodu rocznie . 4 Apartamenty,Flipcom Nieruchomości,,0,2,4
ID43ji8,940000,8545,110.0,3,0,"Wrocław, Śródmieście, Kurkowa",https://www.otodom.pl/pl/oferta/ID43ji8,"Rozkład,3 pokoje,inwestycja, obok Nadodrze!",House Invest,balkon:garaż/miejsce parkingowe:oddzielna kuchnia,0,2,4
ID43i2Q,409000,10763,38.0,2,2015,"Wrocław, Psie Pole, Sołtysowice, ul. Rafała Wojaczka",https://www.otodom.pl/pl/oferta/ID43i2Q,Mieszkanie 2 pok z kom.lokatorską i miejscem post.,Sawitar Sp,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:rolety antywłamaniowe:zmywarka:lodówka:meble:piekarnik:kuchenka:pralka:balkon:garaż/miejsce parkingowe:winda:pom. użytkowe,0,3,5
ID43hCh,525000,10500,50.0,2,1906,"Wrocław, Stare Miasto, Nożownicza",https://www.otodom.pl/pl/oferta/ID43hCh,Przestronne z potencjałem do remontu w Rynku.,Royal Home,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:domofon / wideofon:meble:piwnica:oddzielna kuchnia,0,parter,4
ID43eGq,699000,7767,90.0,4,1920,"Wrocław, Śródmieście",https://www.otodom.pl/pl/oferta/ID43eGq,okolice ul. Mosbacha PO REMONCIE/ 3 BALKONY!,Home Expert,domofon / wideofon:meble:balkon:piwnica,0,3,4
ID43bze,599000,8940,67.0,2,1930,"Wrocław, Stare Miasto",https://www.otodom.pl/pl/oferta/ID43bze,okolice Rynku MEDIA MIEJSKIE!,Home Expert,telewizja kablowa:internet:telefon:domofon / wideofon:meble:piwnica:garaż/miejsce parkingowe:oddzielna kuchnia,0,parter,2
ID439TS,410000,7885,52.0,2,1930,"Wrocław, Śródmieście, Plac Grunwaldzki",https://www.otodom.pl/pl/oferta/ID439TS,okolice Placu Grunwaldzkiego PEŁEN ROZKŁAD!,Home Expert,domofon / wideofon:meble:piwnica:oddzielna kuchnia,0,parter,4
ID439GD,540000,11489,47.0,2,0,"Wrocław, Stare Miasto, Rzeźnicza",https://www.otodom.pl/pl/oferta/ID439GD,Mieszkanie dla inwestora lub małej rodziny/!!1,SPRAWDZONY POŚREDNIK,,0,0,0
ID3PwFu,699000,7737,90.34,4,0,"Wrocław, Stare Miasto, Stawowa",https://www.otodom.pl/pl/oferta/ID3PwFu,"4 pokoje, Stawowa, po remoncie,niski czynsz",Verso Nieruchomości,telewizja kablowa:internet:meble:piwnica,0,1,4
ID436Hz,660000,7952,83.0,3,2008,"Wrocław, Psie Pole, Bierutowska",https://www.otodom.pl/pl/oferta/ID436Hz,2 Miejsca Postojowe Balkon Media Miejskie,Courtier Nieruchomości,teren zamknięty:balkon:piwnica:garaż/miejsce parkingowe:oddzielna kuchnia,0,1,2
ID434Gc,680000,15814,43.0,2,1890,"Wrocław, Stare Miasto, Rynek",https://www.otodom.pl/pl/oferta/ID434Gc,Klimatyczne z potencjałem 2 pok tuż przy Rynku.,Royal Home,telewizja kablowa:internet:telefon:domofon / wideofon:meble:piwnica:oddzielna kuchnia:dwupoziomowe,0,3,3
ID433Cm,650000,8538,76.13,3,0,"Wrocław, Krzyki",https://www.otodom.pl/pl/oferta/ID433Cm,"Mieszkanie, Wrocław, Krzyki, Skarbowców",PROPERTY11 Sp,,0,4,0
ID432CB,490000,14848,33.0,1,2015,"Wrocław, Stare Miasto, Szczepin, Romana Dmowskiego",https://www.otodom.pl/pl/oferta/ID432CB,Nowoczesne studio w Centrum do zamieszkania od już,Premium Real,telewizja kablowa:internet:telefon:garaż/miejsce parkingowe:winda,0,8,8
ID41INy,540000,7879,68.54,3,1930,"Wrocław, Śródmieście, ok. Wyszyńskiego",https://www.otodom.pl/pl/oferta/ID41INy,Trzy Rozkładowe Pokoje Na Śródmieściu,SDP,internet:balkon,0,3,4
ID42tX1,329000,7455,44.13,2,1976,"Wrocław, Psie Pole, Różanka, ok. Obornickiej",https://www.otodom.pl/pl/oferta/ID42tX1,Nowa Niższa Cena!!!!!!2 pokojowe mieszkanie z nisk,SDP,telewizja kablowa:internet:domofon / wideofon:balkon:piwnica,0,4,4
ID42u6M,829000,11364,72.95,2,2016,"Wrocław, Stare Miasto, Dmowskiego Romana",https://www.otodom.pl/pl/oferta/ID42u6M,Nowa cena! Niepowtarzalny apartament Twoich marzeń,SDP,internet:domofon / wideofon:balkon:garaż/miejsce parkingowe:winda,0,4,7
ID42tNF,375000,7500,50.0,2,1956,"Wrocław, Krzyki, Huby, Sernicka",https://www.otodom.pl/pl/oferta/ID42tNF,Huby - 2 pokoje z osobną kuchnią,SDP,internet,0,2,2
ID42ssM,659000,7132,92.4,3,1998,"Wrocław, Krzyki, Komandorska",https://www.otodom.pl/pl/oferta/ID42ssM,O K A Z J A !!! Same centrum tylko 7000/m2,SDP,internet:domofon / wideofon:piwnica:winda,0,5,5
ID42ZLc,574200,8700,66.0,3,0,"Wrocław, Śródmieście, Centrum",https://www.otodom.pl/pl/oferta/ID42ZLc,"1 min od rynku, klima, idealne pod inwestycję",Traczyk Nieruchomości,piwnica,0,4,0
ID42WYy,579000,7953,72.8,3,0,"Wrocław, Psie Pole, Wacława Potockiego",https://www.otodom.pl/pl/oferta/ID42WYy,Klimatyczne mieszkanie w przedwojennej willi,ATA Sp,,0,1,2
ID42U0O,579000,8515,68.0,3,2016,"Wrocław, Psie Pole, Sołtysowice, Rafała Wojaczka",https://www.otodom.pl/pl/oferta/ID42U0O,"Nowe Z 2017r, Urządzone, Garaż/Garderoba/Balkon",Flipcom Nieruchomości,internet:drzwi / okna antywłamaniowe:domofon / wideofon:rolety antywłamaniowe:balkon:garaż/miejsce parkingowe:winda,0,2,6
ID42SbF,369000,6589,56.0,2,0,"Wrocław, Stare Miasto",https://www.otodom.pl/pl/oferta/ID42SbF,Stare Miasto - 2 Osobne Pokoje,EM HOUSE,,0,parter,0
ID42RpZ,484900,9305,52.11,2,2008,"Wrocław, Fabryczna, Grabiszyn, GRABISZYNEK",https://www.otodom.pl/pl/oferta/ID42RpZ,Nowe Bud/2 pok.pełen rozkład/Grabiszyńska/Nowa Cen,SDP,internet:drzwi / okna antywłamaniowe:teren zamknięty:domofon / wideofon:monitoring / ochrona:rolety antywłamaniowe:balkon:winda,0,1,7
ID42OWB,420000,9767,43.0,1,2008,"Wrocław, Stare Miasto, Szczepin, Legnicka",https://www.otodom.pl/pl/oferta/ID42OWB,Kawalerka obok Centrum Magnolia Park! Inwestycja!,House Invest,winda,0,3,7
ID42Ozj,539000,8229,65.5,4,1976,"Wrocław, Śródmieście, Biskupin, Marcellego Bacciarellego",https://www.otodom.pl/pl/oferta/ID42Ozj,"Przestronne, 4 pokojowe z loggią na Biskupinie.",Royal Home,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:domofon / wideofon:meble:balkon:piwnica,0,4,4
ID42LDR,598000,8667,69.0,4,0,"Wrocław, Krzyki",https://www.otodom.pl/pl/oferta/ID42LDR,4 apartamenty w genialnej lokalizacji,Home Expert,domofon / wideofon,0,1,4
ID42ASv,619000,7413,83.5,3,1980,"Wrocław, Fabryczna, Nowy Dwór, Budziszyńska",https://www.otodom.pl/pl/oferta/ID42ASv,"Przestronne, po remoncie, ładne 3 pok z balkonem.",Royal Home,telewizja kablowa:internet:telefon:drzwi / okna antywłamaniowe:domofon / wideofon:meble:balkon:piwnica:oddzielna kuchnia,0,4,4
ID42xO7,2860000,26729,107.0,3,0,"Wrocław, dolnośląskie",https://www.otodom.pl/pl/oferta/ID42xO7,"Wrocław,Sky Tower,ul.Gwiaździsta",PROPERTY11 Sp,,0,> 10,0
ID42xDy,1100000,10526,104.5,4,2016,"Wrocław, Krzyki, Skarbowców",https://www.otodom.pl/pl/oferta/ID42xDy,Przy Parku/4 Pokoje/15 Min Do Centrum,SDP,internet:balkon:garaż/miejsce parkingowe:winda,0,3,3
ID42nxa,569000,9032,63.0,3,0,"Wrocław, Stare Miasto, Szczepin",https://www.otodom.pl/pl/oferta/ID42nxa,Mieszkanie trzypokojowe Szczepin z 1997 roku,getinhouse,,0,2,8
